         1    3171.478    5768.940    55.51254   -47.19173    24.36700     0.47200    21.15100     0.07100    22.03600     0.05300    99.99900    99.99900    21.26900     0.04600    71.04300   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000         0         0.0       0.000
         2    3259.897    5614.000    55.51111   -47.19343    99.99900    99.99900    99.99900    99.99900    24.65900     0.10400    23.39000     0.03800    20.81300     0.04500     1.24900   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000         0         0.0       0.000
         3    4003.729    5154.000    55.49906   -47.19849    99.99900    99.99900    99.99900    99.99900    99.99900    99.99900    26.22400     0.24800    20.80900     0.04500     1.48900   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000         0         0.0       0.000
         4    3214.564    4991.441    55.51184   -47.20028    21.09500     0.05300    21.45400     0.07100    23.18500     0.06200    23.03700     0.04100    23.04600     0.06800     1.56500   1.000e+06   1.000e+06   1.000e+06   8.884e+02   9.956e+02   8.219e+02     0.14000     0.17000     0.12000     0.16407     0.06717    -0.29093     0.01817     0.31407    18.10968     0.00000         5         2.0       2.333
         5    3207.000    4987.798    55.51197   -47.20033    20.07000     0.04500    20.26200     0.06700    22.02900     0.05500    21.77500     0.03700    21.47100     0.04800     1.83800   9.000e+06   0.000e+00   0.000e+00   2.649e+03   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.07622     0.42572    -0.17958     0.03672    -0.07519    15.49698     0.00000         5         3.0       3.000
         6    3192.184    4932.097    55.51221   -47.20094    24.70600     0.53000    23.38200     0.14300    23.64800     0.06800    22.95300     0.03700    21.91900     0.04700     1.43900   6.000e+06   4.000e+07   2.000e+06   6.274e+03   2.608e+04   3.634e+03     0.90000     1.19000     0.60000   200.00000     0.08012     0.02242    -0.02048     0.01622     0.41383     0.66111         4         1.0       1.000
         7    3361.000    4836.000    55.50947   -47.20200    25.07300     0.39200    99.99900    99.99900    25.85900     0.33900    25.35800     0.11200    22.48700     0.05200     1.90900   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000         0         0.0       0.000
         8    3921.000    4804.000    55.50040   -47.20235    23.56000     0.11400    23.02900     0.12100    23.73100     0.06900    23.26900     0.04000    22.33500     0.05300     1.38800   1.400e+07   2.000e+07   1.200e+07   4.820e+03   7.242e+03   3.735e+03     0.54000     0.57000     0.49000    -0.08145     0.24455     0.00675    -0.00285    -0.01255     1.29878     0.27288         5         4.0       3.000
         9    4193.000    4802.000    55.49599   -47.20237    22.98100     0.10100    23.18800     0.12700    24.10100     0.08400    23.90100     0.04500    23.34400     0.07500     1.40100   1.100e+07   2.000e+07   1.000e+07   7.636e+02   1.561e+03   6.657e+02     0.19000     0.24000     0.16000    -0.01402     0.03518    -0.00852    -0.00662     0.02228     0.07080     0.97556         5         0.0       0.000
        10    4297.000    4796.000    55.49431   -47.20243    26.04300     1.32600    99.99900    99.99900    27.36200     1.19100    26.20400     0.22200    20.74300     0.04500     1.95400   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000         0         0.0       0.000
        11    3383.000    4784.518    55.50912   -47.20256    24.78000     0.53700    22.87800     0.11300    22.95100     0.05800    22.80000     0.03800    22.08700     0.04900     1.33500   4.000e+07   4.000e+07   3.000e+07   1.207e+04   1.352e+04   9.203e+03     0.43000     0.47000     0.39000   200.00000    -0.08234     0.16416    -0.06534     0.04556     5.72112     0.00328         4         1.0       1.000
        12    4302.413    4773.636    55.49422   -47.20268    21.90500     0.05900    21.91700     0.08300    23.24700     0.06900    22.86700     0.04300    22.34900     0.05700     1.70100   1.000e+07   1.000e+07   9.000e+06   1.747e+03   1.872e+03   1.539e+03     0.18000     0.20000     0.15000    -0.01724     0.25976    -0.12334     0.03836    -0.03194     4.16950     0.00583         5         3.0       3.000
        13    4298.000    4773.000    55.49429   -47.20269    21.57900     0.05900    21.63800     0.07500    23.28300     0.07600    23.08000     0.04000    22.57000     0.06100     1.52000   9.000e+06   9.000e+06   9.000e+06   9.357e+02   1.004e+03   8.696e+02     0.04000     0.06000     0.02000    -0.04530     0.38440    -0.13460    -0.00930     0.02880     7.69003     0.00004         5         3.0       3.000
        14    2090.000    4770.941    55.53006   -47.20271    22.45900     0.07500    22.44100     0.08500    24.11800     0.07900    23.65600     0.04200    23.30000     0.06600     1.70400   1.000e+07   1.000e+07   9.000e+06   6.239e+02   6.903e+02   5.342e+02     0.09000     0.12000     0.07000    -0.03020     0.39320    -0.25570     0.07690    -0.02900    10.62266     0.00000         5         2.0       2.000
        15    3059.821    4767.349    55.51435   -47.20275    24.06400     0.25300    23.89100     0.19300    24.08200     0.08000    23.50900     0.04000    22.31800     0.04900     1.52100   2.000e+07   3.000e+07   1.100e+07   8.626e+03   1.279e+04   4.045e+03     0.68000     0.75000     0.63000     0.09179    -0.12901     0.03399     0.00019    -0.00551     0.27082     0.84648         5         0.0       0.000
        16    4329.000    4765.479    55.49379   -47.20277    22.60900     0.09300    22.36900     0.09000    24.00600     0.08100    23.77700     0.04300    23.34000     0.06800     1.20500   1.000e+07   1.500e+07   9.000e+06   5.940e+02   1.101e+03   5.285e+02     0.09000     0.13000     0.07000    -0.12681     0.51859    -0.09032     0.00929    -0.01562     8.17656     0.00002         5         0.0       0.000
        17    3701.000    4739.949    55.50396   -47.20305    21.59300     0.05400    21.84700     0.07500    23.63200     0.06700    23.54500     0.04000    23.71100     0.08600     1.48200   1.000e+06   1.000e+06   1.000e+06   5.057e+02   5.462e+02   4.490e+02     0.11000     0.13000     0.08000     0.08525     0.13295    -0.25425     0.02315     0.20575     9.48271     0.00000         5         0.0       0.000
        18    2448.000    4721.679    55.52426   -47.20325    22.17600     0.08100    22.57800     0.11800    23.92100     0.09200    24.19700     0.05400    24.06900     0.11100     1.57800   1.000e+06   2.000e+06   1.000e+06   3.022e+02   3.506e+02   2.327e+02     0.11000     0.15000     0.07000     0.06127    -0.03903     0.01577    -0.06983     0.40677     3.93600     0.00807         5         0.0       0.000
        19    4053.000    4692.000    55.49826   -47.20358    23.79900     0.19000    23.43400     0.14500    23.99900     0.07500    23.88400     0.04700    23.55600     0.08000     1.75100   5.000e+07   1.000e+08   4.000e+06   2.679e+03   3.539e+03   4.779e+02     0.24000     0.65000     0.13000    -0.11727     0.21453     0.04133    -0.03587     0.04313     1.13359     0.33386         5         2.0       2.000
        20    2551.688    4692.000    55.52258   -47.20358    24.37800     0.29000    23.63300     0.16000    23.82300     0.07600    23.61900     0.04100    23.05500     0.06200     1.46500   1.000e+08   1.000e+08   5.000e+07   7.696e+03   8.869e+03   5.331e+03     0.35000     0.47000     0.31000    -0.24324     0.20256     0.10896    -0.04664     0.04686     1.99209     0.11277         5         0.0       0.000
        21    2983.203    4683.330    55.51559   -47.20367    23.52300     0.19600    23.43900     0.15800    24.46300     0.10000    24.19100     0.05100    23.53600     0.07400     1.77600   1.000e+07   2.000e+07   9.000e+06   6.359e+02   1.553e+03   5.353e+02     0.24000     0.31000     0.20000    -0.15493     0.14157     0.01007     0.00457    -0.01293     0.49215     0.68772         5         0.0       0.000
        22    3805.000    4671.376    55.50228   -47.20380    21.53400     0.05300    21.76800     0.07700    23.59400     0.07400    23.50400     0.04500    23.70100     0.10200     1.26100   1.000e+06   1.000e+06   1.000e+06   4.887e+02   5.511e+02   4.315e+02     0.09000     0.12000     0.06000     0.05291     0.14702    -0.26458     0.03532     0.21612     8.27215     0.00002         5         0.0       0.000
        23    3846.762    4652.866    55.50160   -47.20401    23.51500     0.14100    22.18500     0.08000    22.25600     0.05400    21.11000     0.03600    19.37800     0.04500     1.71100   1.000e+06   1.000e+06   1.000e+06   3.106e+05   3.106e+05   3.011e+05     1.50000     1.50000     1.49000    -0.10820    -0.11360     0.00020     0.00680     0.04720     1.32688     0.26356         5         4.0       4.000
        24    4263.466    4662.459    55.49485   -47.20390    22.34200     0.06600    22.52200     0.08500    23.47200     0.06100    23.38800     0.04000    23.14000     0.05900     1.37700   3.000e+07   3.000e+07   1.200e+07   2.030e+03   2.174e+03   9.574e+02     0.07000     0.13000     0.05000     0.00538     0.11488    -0.06382    -0.00272     0.02018     0.97729     0.40225         5         0.0       0.000
        25    2832.465    4658.000    55.51803   -47.20395    23.02300     0.09200    22.92600     0.11000    23.58600     0.06900    23.37900     0.04100    22.75200     0.05900     1.38200   1.300e+07   3.000e+07   1.200e+07   2.215e+03   4.589e+03   1.916e+03     0.34000     0.36000     0.27000    -0.05890     0.08070     0.05600    -0.00410    -0.02310     0.57499     0.63140         5         0.0       0.000
        26    2787.000    4643.208    55.51877   -47.20412    21.99300     0.07600    22.51400     0.10300    23.99400     0.08600    23.87100     0.05100    23.60700     0.07700     1.85000   9.000e+06   1.500e+07   9.000e+06   3.971e+02   6.989e+02   3.971e+02     0.00000     0.00000     0.00000     0.21375     0.23426    -0.08404     0.00126    -0.15065     5.37969     0.00106         5         3.0       3.000
        27    2832.177    4626.000    55.51804   -47.20430    20.66700     0.04700    21.05300     0.06800    22.51000     0.05400    22.70200     0.03800    22.65900     0.05500     1.44100   1.000e+06   1.000e+06   1.000e+06   1.255e+03   1.405e+03   1.162e+03     0.12000     0.15000     0.10000     0.08858    -0.00902    -0.07642    -0.08782     0.28918    10.84698     0.00000         5         2.0       2.250
        28    2858.000    4615.943    55.51762   -47.20441    22.54900     0.08100    22.60200     0.09800    24.38700     0.10300    24.30500     0.05900    24.72100     0.18700     1.36700   1.000e+06   1.000e+06   1.000e+06   2.600e+02   3.044e+02   2.204e+02     0.13000     0.17000     0.09000    -0.02010     0.20210    -0.20160     0.05130    -0.04530     3.00373     0.02914         5         0.0       0.000
        29    2618.000    4604.000    55.52151   -47.20455    22.53500     0.08700    22.43600     0.09400    23.27000     0.06100    23.23100     0.04000    23.11600     0.06200     1.24700   3.000e+06   6.000e+06   2.000e+06   1.416e+03   1.868e+03   7.238e+02     0.51000     0.53000     0.26000    -0.00835    -0.06305     0.09735    -0.01986    -0.00465     1.02418     0.38058         5         4.0       4.000
        30    4320.986    4584.758    55.49392   -47.20476    21.32100     0.05200    21.52400     0.07000    22.75600     0.05700    22.83700     0.03900    22.19600     0.04900     1.25400   9.000e+06   1.500e+07   9.000e+06   1.332e+03   2.617e+03   1.239e+03     0.06000     0.09000     0.04000    -0.04218     0.21712     0.09332    -0.08528     0.05572     5.81694     0.00057         5         1.0       1.000
        31    4424.000    4577.002    55.49225   -47.20484    21.72700     0.05600    21.77700     0.07400    23.19600     0.06000    23.20400     0.04000    22.90300     0.05500     1.66400   1.500e+07   1.500e+07   1.500e+07   1.351e+03   1.450e+03   1.302e+03     0.02000     0.04000     0.01000    -0.08517     0.32762    -0.03167     0.02323    -0.03597     6.05583     0.00041         5         2.0       2.000
        32    3336.000    4546.000    55.50988   -47.20518    25.03400     0.68200    23.61300     0.16000    24.35600     0.10200    23.80700     0.04200    23.02400     0.05800     1.48000   1.000e+06   1.200e+07   1.000e+06   4.141e+03   4.736e+03   8.764e+02     0.88000     0.99000     0.38000   200.00000     0.00359     0.00209    -0.00221     0.00309     0.00326     0.99674         4         0.0       0.000
        33    2733.000    4544.000    55.51965   -47.20521    21.17200     0.05100    21.46900     0.07300    22.96200     0.05800    23.08800     0.04100    23.11000     0.05900     1.49200   1.000e+06   1.000e+06   1.000e+06   9.472e+02   1.021e+03   8.774e+02     0.15000     0.17000     0.13000     0.08163     0.03363    -0.09477    -0.06937     0.19893     6.01375     0.00043         5         2.0       2.000
        34    2407.000    4525.351    55.52493   -47.20541    22.43500     0.08100    22.91700     0.10200    24.43000     0.10900    23.97700     0.04900    23.38000     0.07100     1.68700   9.000e+06   9.000e+06   9.000e+06   4.384e+02   5.013e+02   3.945e+02     0.07000     0.11000     0.04000     0.11483     0.08203    -0.33177     0.01363     0.09663     5.61817     0.00076         5         0.0       0.000
        35    1697.860    4504.000    55.53642   -47.20565    23.62000     0.34300    23.87800     0.33000    24.85300     0.17200    24.44300     0.05700    22.27600     0.05300     2.02700   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000         0         0.0       0.000
        36    2162.165    4506.000    55.52889   -47.20562    22.64100     0.08300    22.56300     0.08500    23.59800     0.07100    23.76900     0.04300    23.62900     0.06600     1.28200   1.000e+06   2.000e+06   1.000e+06   9.792e+02   1.047e+03   7.627e+02     0.37000     0.41000     0.34000    -0.01884     0.02506     0.17056    -0.06314     0.04626     2.61187     0.04953         5         0.0       0.000
