         1    2034.000    5987.611   160.99529    11.71708    15.37400     0.07600    21.43200     0.18000    99.99900    99.99900    24.65400     0.17800    99.99900    99.99900     1.72200   1.000e+06   3.000e+06   1.000e+06   2.237e+02   2.920e+02   1.341e+02     0.00000     0.09000     0.00000     6.89051     1.27861   200.00000    -0.18349   200.00000   222.04398     0.00000         3         0.0       0.000         0         0
         2    2010.000    5981.193   160.99554    11.71701    24.11900     0.27500    27.41400     3.44300    19.49500     0.03900    24.32300     0.15900    23.75200     0.05500     2.12500   2.000e+08   3.000e+08   8.000e+07   3.708e+03   4.712e+03   2.277e+03     0.00000     0.12000     0.00000     0.03235   200.00000     4.86455    -0.11385    -0.00935   379.06641     0.00000         4         0.0       4.000         1         4
         3    2075.593    5961.076   160.99481    11.71679    23.49000     0.23400    24.45500     0.63200    25.45400     0.56000    25.02300     0.15800    23.10400     0.09000     1.41600   9.000e+06   1.500e+07   9.000e+06   1.190e+03   3.532e+03   7.752e+02     0.51000     0.73000     0.33000     1.18593   200.00000   200.00000    -0.24817     0.08793    13.50167     0.00024         3         0.0       0.000         0         0
         4    2000.290    5944.329   160.99565    11.71660    24.14000     0.26600    23.53500     0.22400    26.12100     0.21400    25.14000     0.05000    20.43900     0.04300     1.81600   1.400e+10   0.000e+00   0.000e+00   4.291e+06   0.000e+00   0.000e+00     1.50000     0.00000     0.00000     7.27806     5.72326     1.23536    -0.25414     1.02746   107.73126     0.00000         5         0.0       0.000         0         0
         5    2078.113    5924.334   160.99478    11.71638    21.39300     0.08200    21.82700     0.07000    23.26100     0.07400    23.41400     0.05200    23.45500     0.09000     1.46100   3.000e+06   4.000e+06   1.000e+06   4.659e+02   7.399e+02   4.147e+02     0.08000     0.11000     0.01000     0.00851    -0.03379     0.07491    -0.02299     0.02011     0.48548     0.69236         5         0.0       4.000         1         4
         6    2359.205    5912.000   160.99162    11.71624    24.46200     0.50200    26.56800     3.84100    24.91600     0.39600    25.58200     0.23300    20.15800     0.04300     1.67200   2.000e+08   0.000e+00   0.000e+00   2.000e+02   0.000e+00   0.000e+00   200.00000     0.00000     0.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000       200         0.0       0.000         0         0
         7    2486.022    5896.154   160.99020    11.71607    26.14000     1.73100    24.45100     0.61400    25.36500     0.37800    25.14700     0.21000    21.50500     0.05800     2.49100   2.000e+08   1.400e+10   9.000e+09   2.000e+02   4.062e+06   3.585e+06   200.00000     1.50000     1.45000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000       200         0.0       0.000         0         0
         8    2690.000    5856.012   160.98790    11.71563    26.47700     2.82100    24.37600     0.42400    24.14200     0.18600    25.33300     0.27600    24.19500     0.39800     1.94300   2.000e+08   0.000e+00   0.000e+00   2.000e+02   0.000e+00   0.000e+00   200.00000     0.00000     0.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000       200         0.0       0.000         0         0
         9    1961.528    5832.635   160.99609    11.71537    23.78000     0.30300    23.68000     0.38000    20.59300     0.04000    25.53000     0.18200    25.00300     0.49300     2.94500   4.000e+06   3.000e+07   1.000e+06   8.928e+01   4.155e+02   5.893e+01     0.10000     0.28000     0.00000    -0.17762   200.00000     4.73948    -0.16022   200.00000   719.40979     0.00000         3         0.0       0.000         0         0
        10    2880.000    5819.495   160.98576    11.71523    26.28600     2.73200    21.56200     0.06500    24.88200     0.15600    25.08600     0.27600    20.27100     0.04500     1.77200   1.400e+10   1.400e+10   1.300e+10   1.069e+07   1.069e+07   1.047e+07     1.50000     1.50000     1.49000   200.00000     6.70514     1.48324    -1.19126     0.20434   191.73712     0.00000         4         0.0       0.000         0         0
