         1    4747.000    5612.000   184.36028    45.64697    99.99900    99.99900    24.45600     0.36000    26.21600     0.84200    26.26700     0.26400    20.74900     0.05100     1.36400   2.000e+08   0.000e+00   0.000e+00   2.000e+02   0.000e+00   0.000e+00   200.00000     0.00000     0.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000       200         0.0       0.000         0         0
         2    5109.603    5605.231   184.35457    45.64689    24.25300     0.34000    23.38700     0.12500    24.23100     0.09500    23.80700     0.04600    23.02100     0.06100     1.54900   4.000e+06   5.000e+06   3.000e+06   8.363e+02   9.632e+02   7.166e+02     0.71000     0.76000     0.60000    -0.39230     0.09950     0.05740    -0.00970    -0.00340     0.96809     0.40662         5         0.0       0.000         0         0
         3    4586.000    5597.504   184.36282    45.64680    25.36400     1.24800    99.99900    99.99900    99.99900    99.99900    26.56000     0.24700    21.30000     0.05300     1.36200   2.000e+08   0.000e+00   0.000e+00   2.000e+02   0.000e+00   0.000e+00   200.00000     0.00000     0.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000       200         0.0       0.000         0         0
         4    4835.000    5560.000   184.35890    45.64639    25.37800     0.68000    24.66000     0.33000    24.75400     0.11500    24.18000     0.05800    23.01600     0.06600     1.84900   1.000e+08   8.000e+08   5.000e+06   3.645e+03   7.749e+03   4.009e+02     0.51000     0.88000     0.23000   200.00000     0.02673     0.00583    -0.00197    -0.00037     0.00507     0.99494         4         0.0       2.000         1         4
         5    4142.350    5461.000   184.36980    45.64531    21.52600     0.08100    22.24000     0.08900    23.49400     0.07700    23.54300     0.06100    23.74300     0.14200     1.45100   5.000e+06   5.000e+06   4.000e+06   1.421e+02   1.536e+02   1.198e+02     0.00000     0.06000     0.00000     0.12034    -0.08567    -0.00887     0.01274    -0.09247     1.16627     0.32092         5         0.0       0.000         0         0
         6    4099.918    5421.654   184.37047    45.64487    21.75100     0.07900    22.01200     0.08000    23.70000     0.07000    23.24500     0.04700    23.16500     0.07000     1.63600   1.000e+06   1.000e+06   1.000e+06   4.224e+02   4.691e+02   3.787e+02     0.23000     0.26000     0.20000     0.12106     0.00236    -0.21554     0.12926    -0.03014     6.87223     0.00013         5         0.0       2.000         1         1
         7    4111.000    5423.452   184.37030    45.64489    20.70600     0.07100    21.46700     0.06900    22.75700     0.05200    22.79900     0.05100    22.88500     0.08000     1.40400   5.000e+06   5.000e+06   5.000e+06   2.859e+02   2.968e+02   2.859e+02     0.00000     0.01000     0.00000     0.18161    -0.07139    -0.03059    -0.00199     0.00681     2.35195     0.07014         5         0.0       0.000         0         0
         8    3305.760    5374.000   184.38297    45.64435    20.82000     0.07100    22.02200     0.08700    23.18300     0.09600    21.76400     0.03900    23.08100     0.08100     1.66800   5.000e+06   5.000e+06   5.000e+06   3.594e+02   3.865e+02   3.209e+02     0.09000     0.11000     0.06000     0.39826    -0.41454    -0.32554     1.08876    -0.26484   131.90739     0.00000         5         0.0       4.000         1         4
         9    4396.557    5364.595   184.36580    45.64424    99.99900    99.99900    26.45300     1.71700    24.75800     0.11000    24.19400     0.05300    22.80100     0.06300     1.55500   1.300e+07   5.000e+08   6.000e+06   9.960e+02   1.250e+04   3.923e+02     0.55000     0.83000     0.32000   200.00000   200.00000    -0.00049     0.00061    -0.00069     0.00027     0.98684         3         0.0       0.000         0         0
        10    3007.418    5359.375   184.38766    45.64419    24.28700     0.32000    99.99900    99.99900    26.96900     1.59000    23.93300     0.04700    17.97900     0.05100     5.79200   1.400e+10   1.400e+10   1.300e+10   3.737e+06   3.737e+06   3.528e+06     1.50000     1.50000     1.48000     6.10091   200.00000   200.00000    -0.07729     2.45731   378.15176     0.00000         3         0.0       0.000         0         0
        11    4484.000    5347.000   184.36443    45.64405    23.43900     0.16700    23.12800     0.09900    23.50700     0.06100    23.42100     0.04400    23.20200     0.07000     1.63800   2.000e+08   0.000e+00   0.000e+00   2.501e+03   0.000e+00   0.000e+00     0.00000     0.00000     0.00000    -0.04011     0.25959     0.10009     0.03569    -0.21181     6.58493     0.00019         5         0.0       0.000         0         0
        12    4481.207    5345.000   184.36447    45.64403    23.12700     0.14800    23.21600     0.11600    23.40200     0.05600    23.26600     0.04200    23.08000     0.06400     1.36900   2.000e+08   0.000e+00   0.000e+00   2.796e+03   0.000e+00   0.000e+00     0.00000     0.00000     0.00000     0.15098     0.05068     0.08418     0.06978    -0.21072     6.32442     0.00028         5         0.0       0.000         0         0
        13    3062.601    5328.000   184.38680    45.64384    20.88100     0.07000    21.34000     0.06700    21.98600     0.04800    21.89000     0.03900    21.46900     0.05300     1.31500   7.000e+06   7.000e+06   7.000e+06   7.809e+02   8.367e+02   7.018e+02     0.10000     0.12000     0.07000     0.05962    -0.06588     0.03572    -0.01888     0.00812     0.83732     0.47313         5         0.0       4.000         1         4
        14    2911.702    5328.445   184.38918    45.64384    25.82900     1.38700    23.85600     0.28800    19.95700     0.04400    26.38100     0.35700    29.30500    16.55900     1.53300   2.000e+08   0.000e+00   0.000e+00   2.000e+02   0.000e+00   0.000e+00   200.00000     0.00000     0.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000       200         0.0       0.000         0         0
        15    5222.000    5293.000   184.35281    45.64345    23.73600     0.32900    99.99900    99.99900    20.34700     0.04400    26.27500     0.28900    26.24100     1.53300     1.83300   2.000e+06   5.000e+06   1.000e+06   1.374e+01   2.717e+01   1.067e+01     0.00000     0.15000     0.00000     0.05130   200.00000     5.57170    -0.22740   200.00000   602.47400     0.00000         3         0.0       0.000         0         0
        16    2427.168    5267.137   184.39680    45.64317    22.18900     0.07900    22.78200     0.09000    24.17000     0.12700    24.79200     0.07200    20.06700     0.05100     2.52800   2.000e+06   3.000e+06   2.000e+06   5.180e+01   5.390e+01   4.026e+01     0.00000     0.01000     0.00000     0.15746     0.07136     0.30786    -0.18524     4.70746   152.58505     0.00000         5         0.0       0.000         0         0
        17    2415.024    5262.622   184.39699    45.64312    22.23500     0.11600    22.26000     0.09700    24.28000     0.13000    23.74800     0.05300    23.64100     0.11700     1.68100   1.000e+06   1.000e+06   1.000e+06   2.634e+02   3.029e+02   2.277e+02     0.21000     0.25000     0.17000     0.02170     0.16490    -0.36740     0.07180    -0.03140     5.20808     0.00135         5         0.0       0.000         0         0
        18    2401.000    5235.085   184.39722    45.64282    24.35800     0.39800    99.99900    99.99900    25.43200     0.34500    25.46700     0.13800    21.35900     0.05200     1.92400   1.400e+10   1.400e+10   1.300e+10   1.350e+06   1.350e+06   1.321e+06     1.50000     1.50000     1.49000   200.00000   200.00000     1.99997    -0.50552     0.18307    39.27287     0.00000         3         0.0       0.000         0         0
        19    3929.740    5196.279   184.37315    45.64239    22.18900     0.07800    22.56300     0.08000    23.42800     0.06100    23.23100     0.04300    22.94700     0.06200     1.41900   7.000e+06   7.000e+06   7.000e+06   1.922e+02   2.059e+02   1.728e+02     0.06000     0.08000     0.03000     0.01690     0.02860    -0.05251     0.02799    -0.02381     0.50401     0.67950         5         0.0       0.000         0         0
        20    4793.000    5191.000   184.35956    45.64233    25.30500     0.87200    23.47600     0.13000    23.82900     0.06900    23.00400     0.04300    21.80700     0.05400     1.99500   4.000e+06   7.000e+06   4.000e+06   4.694e+03   5.252e+03   1.592e+03     1.05000     1.09000     0.69000   200.00000    -0.13259     0.00891     0.03261    -0.02609     0.99525     0.36963         4         0.0       1.000         2         4
        21    4394.000    5183.028   184.36584    45.64225    22.83200     0.12100    23.50900     0.14000    24.26300     0.08000    23.92000     0.04900    22.94500     0.06200     1.31400   1.100e+07   2.000e+07   8.000e+06   3.804e+02   7.712e+02   2.048e+02     0.20000     0.25000     0.15000     0.18334    -0.24956     0.00024     0.01804     0.00354     2.03209     0.10702         5         0.0       0.000         0         0
        22    2096.207    5180.000   184.40201    45.64221    19.33800     0.06600    24.76900     0.46000    26.93100     1.25700    23.45900     0.04500    22.21000     0.05800     4.03600   9.000e+06   9.000e+06   9.000e+06   3.261e+02   4.892e+02   3.261e+02     0.00000     0.15000     0.00000     2.31082   200.00000   200.00000    -0.13478     0.26002   236.07613     0.00000         3         0.0       0.000         0         0
        23    4064.000    5177.285   184.37103    45.64218    22.27900     0.08500    22.97400     0.10300    24.26500     0.07900    24.14200     0.05200    24.38500     0.13800     1.50200   5.000e+06   5.000e+06   4.000e+06   8.202e+01   9.529e+01   7.591e+01     0.02000     0.10000     0.00000     0.09334    -0.12026    -0.09846     0.07854    -0.09886     2.33955     0.07131         5         0.0       0.000         0         0
        24    5247.928    5175.000   184.35240    45.64215    26.99800     5.55700    99.99900    99.99900    21.71200     0.04500    24.65600     0.07700    99.99900    99.99900     2.32900   2.000e+08   0.000e+00   0.000e+00   2.000e+02   0.000e+00   0.000e+00   200.00000     0.00000     0.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000   200.00000       200         0.0       0.000         0         0
        25    3517.816    5173.568   184.37964    45.64214    23.36700     0.11800    24.37100     0.25700    24.35100     0.10100    24.17400     0.05500    23.71500     0.09000     1.58100   7.000e+06   1.000e+08   7.000e+06   1.164e+02   8.663e+02   1.018e+02     0.18000     0.23000     0.00000     0.15198    -0.62182     0.07308     0.03078    -0.02012     4.31847     0.00473         5         0.0       0.000         0         0
        26    2992.759    5156.000   184.38789    45.64195    25.96600     1.52400    24.87700     0.32500    25.60000     0.22200    24.13100     0.05100    22.17100     0.05500     1.33500   1.000e+06   8.000e+06   1.000e+06   8.481e+03   9.104e+03   1.775e+03     1.47000     1.50000     0.95000   200.00000     0.17907    -0.17143     0.01607    -0.00883     0.54075     0.58231         4         0.0       0.000         0         0
